lat,lon,Year,grey_or_prev,Technique,Latitude,Longitude,Disturbance,Objective,Coral_Species,Genera,Post_monitoring_length_(months),survival,rest_sp_n,rest_gen_n,remoteness,cumulative_impacts_mean,cumulative_impacts_trend,artisanal_fishing_mean,commercial_fishing_demersal_destructive_mean,commercial_fishing_demersal_nondestructive_high_bycatch_mean,commercial_fishing_demersal_nondestructive_low_bycatch_mean,commercial_fishing_pelagic_high_bycatch_mean,commercial_fishing_pelagic_low_bycatch_mean,direct_human_mean,light_mean,nutrient_pollution_mean,oa_mean,organic_chemical_pollution_mean,shipping_mean,slr_mean,sst_mean,artisanal_fishing_trend,commercial_fishing_demersal_destructive_trend,commercial_fishing_demersal_nondestructive_high_bycatch_trend,commercial_fishing_demersal_nondestructive_low_bycatch_trend,commercial_fishing_pelagic_high_bycatch_trend,commercial_fishing_pelagic_low_bycatch_trend,direct_human_trend,light_trend,nutrient_pollution_trend,oa_trend,organic_chemical_pollution_trend,shipping_trend,slr_trend,sst_trend,survival
143,230,2010,peer_rev,Coral_Gardening,18.4752932,-64.5695896,None,7,Acropora palmata,Acropora,48,40,1,1,0.34832406,1.61292695257221,0.065407321922554,0.0063714627,0.0066075325,0.00092651905,0.00012730439,0.0004694706,0.00036232424,0.10318553,0.026677491,0,0.20404834,0,0.46067855,0.096368864,0.70710367,-0.000567164619199,-0.000587631783194,8.20716284744611E-05,2.12101334992357E-05,-2.91684290542352E-05,-6.70107785316014E-06,0.000390147146854,0.001407154649496,0,0.000323089821772,0,-0.004083454067057,0.004841140657663,0.063616627861153,40
188,471,2015,peer_rev,Nursery_Phase,-4.3314832,55.6620238999999,None,7,Echinophyllia aspera;Echinopora hirsutissima;Favites pentagona;Goniastrea edwardsi;Hydnophora microconos;Leptastrea purpurea;Leptoseris incrustans;Lobophyllia hemprichii;Pavona decussata;Pavona explanulata;Platygyra acuta;Porites lobata;Turbinaria irregularis,Acanthastrea;Acropora;Astreopora;Coscinaraea;Cyphastrea;Echinophyllia;Echinopora;Favites;Galaxea;Goniastrea;Goniopora;Hydnophora;Leptastrea;Leptoseris;Lobophyllia;Montastrea;Pavona;Platygyra;Pocillopora;Porites;Psammocora;Stylophora;Turbinaria,7,NA,13,23,4.610229,0.47877059265279,0.073515074328203,0.00011672606,0.00019762329,8.612216E-05,4.9895712E-05,0.006630784,0.0011449355,0.025459947,0.0021857533,5.0721287E-06,0.11172699,7.8660736E-07,0.05752368,0.107832074,0.16581021,5.09032278469853E-07,2.3181786342651E-05,1.08208071403417E-06,1.32875704935032E-05,-0.000136393249374,0.000109204632992,0.000156317024746,0.000148289670787,1.13832414957539E-06,0.001116006821394,1.11229806262517E-07,0.001747369969433,0.022807021168145,0.047527948266295,NA
143,230,2008,peer_rev,Coral_Gardening,18.3424047,-64.7485758999999,None,7,Acropora cervicornis;Acropora palmata;Porites porites,Acropora;Porites,60,13.3333333333333,3,2,0.34832406,1.61292695257221,0.065407321922554,0.0063714627,0.0066075325,0.00092651905,0.00012730439,0.0004694706,0.00036232424,0.10318553,0.026677491,0,0.20404834,0,0.46067855,0.096368864,0.70710367,-0.000567164619199,-0.000587631783194,8.20716284744611E-05,2.12101334992357E-05,-2.91684290542352E-05,-6.70107785316014E-06,0.000390147146854,0.001407154649496,0,0.000323089821772,0,-0.004083454067057,0.004841140657663,0.063616627861153,13.3333333333333
143,230,2012,peer_rev,Coral_Gardening,18.3424047,-64.7485758999999,Natural_Disturbance,1,Acropora cervicornis;Acropora palmata;Porites porites,Acropora;Porites,144,5.33333333333333,3,2,0.34832406,1.61292695257221,0.065407321922554,0.0063714627,0.0066075325,0.00092651905,0.00012730439,0.0004694706,0.00036232424,0.10318553,0.026677491,0,0.20404834,0,0.46067855,0.096368864,0.70710367,-0.000567164619199,-0.000587631783194,8.20716284744611E-05,2.12101334992357E-05,-2.91684290542352E-05,-6.70107785316014E-06,0.000390147146854,0.001407154649496,0,0.000323089821772,0,-0.004083454067057,0.004841140657663,0.063616627861153,5.33333333333333
147,599,2011,peer_rev,Coral_Gardening,16.3425356,119.8927296,None,7,Montipora digitata,Montipora,21,NA,1,1,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,NA
144,230,2015,peer_rev,Coral_Gardening,17.771639,-64.8101449999999,None,7,Acropora cervicornis,Acropora,3,NA,1,1,0.41022912,1.65271301989504,0.081015895122894,0.0041937847,0.004962045,0.0006084709,0.00013377696,0.0004837753,0.0003264473,0.048693895,0.015409964,0,0.27791366,0,0.44921142,0.021135189,0.82964057,-0.00039930077566,-0.000313504788077,-6.49976507040926E-05,6.93212771652312E-06,-3.00896748244254E-05,1.10665407687934E-05,-4.04188578779037E-05,0.00062429479916,0,0.000375004519116,0,-0.004400377652862,0.001126445482739,0.084120841053399,NA
144,226,2015,peer_rev,Coral_Gardening,17.9949661,-66.7162855,Human_Disturbance,1,Acropora cervicornis,Acropora,108,NA,1,1,0.10080886,1.44816274874062,0.109634896744195,0.0008673469,0.00083469466,0.0004671689,3.601085E-05,0.00045889223,0.00022391445,0.039742287,0.019558838,0,0.27799204,0,0.22364573,0.021700475,0.8626354,-5.20116570193998E-05,-2.95582198966506E-05,-4.79853245038116E-05,1.84204543322928E-06,-1.40235037013719E-05,-2.73243098159913E-06,-7.96660103581154E-05,0.000971196236258,0,0.000123130733317,0,-0.002605494044044,0.000657833655449,0.110712365264242,NA
144,226,2015,peer_rev,Substrate_Stabilisation,17.9949661,-66.7162855,Human_Disturbance,1,Acropora cervicornis,Acropora,108,NA,1,1,0.10080886,1.44816274874062,0.109634896744195,0.0008673469,0.00083469466,0.0004671689,3.601085E-05,0.00045889223,0.00022391445,0.039742287,0.019558838,0,0.27799204,0,0.22364573,0.021700475,0.8626354,-5.20116570193998E-05,-2.95582198966506E-05,-4.79853245038116E-05,1.84204543322928E-06,-1.40235037013719E-05,-2.73243098159913E-06,-7.96660103581154E-05,0.000971196236258,0,0.000123130733317,0,-0.002605494044044,0.000657833655449,0.110712365264242,NA
147,599,2011,peer_rev,Coral_Gardening,16.3425356,119.8927296,None,7,Acropora digitifera;Acropora hyacinthus;Echinopora lamellosa;Heliopora coerulea;Hydnophora rigida;Montipora digitata;Pavona frondifera;Pocillopora damicornis;Porites cylindrica;Porites lutea;Porites nigrescens;Porites rus,Acropora;Echinopora;Heliopora;Hydnophora;Montipora;Pavona;Pocillopora;Porites,7,NA,12,8,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,NA
147,599,2014,peer_rev,Coral_Gardening,16.3425356,119.8927296,None,7,Acropora millepora,Acropora,24,22.2333333333333,1,1,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,22.2333333333333
162,192,1991,peer_rev,Coral_Gardening,8.707268,-83.8817571,General_degradation,1,NA,Pocillopora,36,81,NA,1,0.23122089,0.765469043161697,0.047676949169458,0.009532149,0.010894625,1.6452879E-06,1.3110784E-06,0.00478185,0.0015183223,0.019717159,9.508913E-05,0.09261694,0.17177892,0.058208205,0.18866038,0.038308933,0.1693535,0.000863946580582,-0.000146534086459,-3.12845107879928E-07,2.92476572819308E-07,-0.00049937360666,-0.000206857395295,0.000102112865583,2.96585842575455E-05,0.001059354232116,0.000950515676628,-0.00152352894233,0.002750060097738,0.003871762015941,0.040425853515891,81
143,229,2014,peer_rev,Nursery_Phase,18.310394,-65.3030705,General_degradation,1,Acropora cervicornis,Acropora,24,73,1,1,0.19203804,1.32350327231465,0.05670959624311,0.0017461297,0.0025747218,0.00055662286,0.00014351908,0.00036086727,0.00030879446,0.022730488,0.0021238478,0,0.16406511,0,0.37315637,0.12048797,0.6352488,-0.000127544461495,1.91106767901643E-05,4.95073368338953E-05,2.14526187019973E-05,-3.25431270704774E-05,9.53705603024E-07,-6.80021264336294E-06,9.70404510470954E-05,0,0.000210396403616,0,-0.00366913865913,0.005848342315717,0.054298819195141,73
120,429,2011,peer_rev,Coral_Gardening,29.557669,34.951925,General_degradation,1,Stylophora pistillata,Stylophora,48,NA,1,1,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,NA
120,429,2015,peer_rev,Coral_Gardening,29.557669,34.951925,General_degradation,1,Pocillopora damicornis;Stylophora pistillata,Pocillopora;Stylophora,17,63.4,2,2,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,63.4
124,198,2015,peer_rev,Coral_Gardening,28,-81,General_degradation,1,Acropora cervicornis,Acropora,7,89.2,1,1,0.055451516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2
128,463,2008,peer_rev,Coral_Gardening,25.885066,51.5360368,Human_Disturbance,3,Anomastraea irregularis;Cyphastrea microphthalma;Platygyra lamellina;Plesiastrea versipora;Porites harrisoni;Pseudosiderastrea tayami,Anomastraea;Cyphastrea;Favia;Platygyra;Plesiastrea;Porites;Pseudosiderastrea,12,99,6,7,0.08238332,0.927385875725184,0.070562454251438,0.0036813929,0.005505551,8.623798E-05,0.0004082444,0.0018895059,0.0006420626,0.039611444,0.056333207,0.0928571,0.027141033,0.017662644,0.28941688,0.14585234,0.24629827,-0.000149850221351,5.15376577492467E-05,-1.32571908166439E-07,-4.83682257047555E-05,0.000128114476419,1.12466133114967E-05,0.002652724866163,0.006769019839439,0.019529296250337,0.001263897442682,0.004574327331185,0.001024226708846,0.028722960197113,0.006033453887159,99
121,429,2016,peer_rev,Coral_Gardening,29.5,34.5,Human_Disturbance,3,Acropora arabensis;Acropora hemprichii;Acropora maryae;Acropora pharaonis;Acropora variabilis;Favia lacuna;Favia speciosa;Goniastrea edwardsi;Hydnophora microconos;Leptoria phrygia;Montipora efflorescens;Platygyra sinensis;Pocillopora damicornis;Porites nodifera;Stylophora pistillata,Acropora;Astreopora;Favia;Favites;Galaxea;Goniastrea;Hydnophora;Leptoria;Lobophyllia;Millepora;Montastrea;Montipora;Platygyra;Pocillopora;Porites;Stylophora;Turbinaria,24,87.3,15,17,0.105041705,1.56397291550159,0.124912140440111,0.01156539,0.13802275,0.0259461,0.008436587,0.061591756,0.018813573,0.0563213,0.07742057,0.06619864,0.10047748,0.009172022,0.11108914,0.07129805,0.8076195,0.000139819847589,0.002757229181853,0.004542263449085,-0.000764152407646,0.006586502272297,0.000561475178057,0.000528778982433,0.003907769647512,0.00651075897569,0.002271879125725,0.001510507412339,0.003238530321555,0.00924900746481,0.083871770988811,87.3
130,198,2016,peer_rev,Coral_Gardening,24.9848529,-80.560895,General_degradation,7,Acropora cervicornis,Acropora,13,77.5,1,1,0.17652258,1.41993065070574,0.036301484222713,0.0040631066,0.0063902573,0.0070414096,0.00021953313,0.00038413584,0.0053460468,0.019244133,0.007509071,2.1279951E-05,0.23360592,0,0.76154286,0.15805592,0.21650691,0.000114708196964,0.000367414286699,0.000123329047876,1.82822734297423E-05,-1.88606674782932E-05,-0.000697462469212,-6.13240186463698E-05,0.00057560373521,2.66406366956124E-06,0.001406386494637,0,-0.006295157020742,0.024258345026862,0.016507555273446,77.5
141,151,2011,peer_rev,Coral_Gardening,19.1222634,-104.0072348,General_degradation,7,NA,Pocillopora,10,92.25,NA,1,0.07376286,2.77477950806431,0.040159656925508,0.010625561,0.023638023,0.0002851715,0.001881846,0.0011084347,0.0050702,1.049546,0.5617989,0.31978935,0.10827682,0.08238152,0.33665293,0.12439603,0.1493288,0.000598333492367,0.002040940430015,1.71219926084053E-05,0.000376624134845,0.000186037899932,-0.000116093815516,0.00501308224418,0.023490764065222,0.000110578536987,0.003377788310701,0.005392775210467,-0.010492251948877,0.00422792238268,0.005936033989895,92.25
120,429,2011,peer_rev,Nursery_Phase,29.557669,34.951925,NA,7,Stylophora pistillata,Stylophora,5,90,1,1,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,90
129,196,2003,peer_rev,Artificial_Reef,25.0273356,-81.5357506,Human_Disturbance,1,Porites astreoides,Porites,72,NA,1,1,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,NA
129,199,2010,peer_rev,Nursery_Phase,25.4824229,-80.2083103,General_degradation,7,Acropora cervicornis,Acropora,4.3,64,1,1,0.13014986,1.81447528931147,0.03817267255634,0.0033547229,0.016731752,0.011508519,0.00038725443,0.0016890842,0.0015724846,0.064416796,0.0234195,0.15888497,0.21974312,0.013594472,0.765893,0.15494482,0.3783348,-3.66001453419977E-05,-0.001069407630712,-0.000906454407166,5.22903756063897E-05,-0.00036308315863,-0.000471044745857,-0.000139299644665,0.001832854849371,-0.000474684617736,0.00152002830397,-0.001328014853326,-0.006043044545434,0.022181963378733,0.023417169397528,64
128,199,2014,peer_rev,Coral_Gardening,25.7635036,-80.1917678,NA,7,Acropora cervicornis,Acropora,12,NA,1,1,0.049757298,1.58084114411957,0.045815046898232,0.0034744032,0.058435168,0.041249312,0.0015532459,0.0028613412,0.0030993598,0.3061745,0.20181112,0.04388157,0.10522239,0.0013188336,0.4110795,0.24341093,0.1572695,-3.06991817937655E-05,-0.003593881970102,-0.002303222390103,0.000169831387757,-0.000648853633108,-0.001004860967673,0.000419270721349,0.006893989714709,0.000835553455082,0.000742396847768,-9.50432583605024E-05,-0.002902191064575,0.031681112064557,0.015651645172726,NA
140,199,2015,peer_rev,Nursery_Phase,19.6897268,-80.0367259,NA,7,Acropora cervicornis,Acropora,2.9,100,1,1,0.87385446,1.11443137308188,0.019064838242105,0,0.00014533117,0.00047603494,0.00082702783,3.019473E-05,1.3668083E-06,0.0040271017,0.0007933868,0,0.2769697,0,0.32973063,0.0038840135,0.49754655,0,6.11996337366609E-06,2.75166371879591E-05,-8.62570175244896E-05,-6.82547489635578E-06,2.21639240294283E-09,1.57314564355396E-05,7.69492630338805E-05,0,0.000534016977657,0,-0.008821434053508,-0.000181913780133,0.027500932054086,100
192,438,2013,peer_rev,Coral_Gardening,-6.1195318,39.166397,Natural_Disturbance,1,Acanthastrea hemprichii;Acropora hemprichii;Acropora nasuta;Pocillopora verrucosa;Porites cylindrica,Acropora;Millepora;Pocillopora;Porites,12,57.975,5,4,0.06095428,0.694551429473863,0.079389034363465,0.07607383,0.032544944,4.9689133E-06,6.4321983E-07,0.010543561,0.0042161024,0.12413097,0.006543554,0.029032396,0.07954015,0.0021980323,0,0.23095208,0.098770194,0.001370208304037,0.002329108542339,-8.10207432070084E-07,-8.66490870004616E-08,-0.000760647620667,0.000264638842253,0.000904242152517,0.000650616568005,0.002128234903582,0.000757335532795,9.46169073524124E-05,0,0.040000470863147,0.031651106224622,57.975
143,229,2014,peer_rev,Coral_Gardening,18.3062674,-65.3317217,General_degradation,7,Acropora cervicornis,Acropora,18,22.5,1,1,0.19203804,1.32350327231465,0.05670959624311,0.0017461297,0.0025747218,0.00055662286,0.00014351908,0.00036086727,0.00030879446,0.022730488,0.0021238478,0,0.16406511,0,0.37315637,0.12048797,0.6352488,-0.000127544461495,1.91106767901643E-05,4.95073368338953E-05,2.14526187019973E-05,-3.25431270704774E-05,9.53705603024E-07,-6.80021264336294E-06,9.70404510470954E-05,0,0.000210396403616,0,-0.00366913865913,0.005848342315717,0.054298819195141,22.5
143,229,2015,peer_rev,Coral_Gardening,18.310394,-65.3030705,General_degradation,1,Acropora cervicornis,Acropora,12,63.525,1,1,0.19203804,1.32350327231465,0.05670959624311,0.0017461297,0.0025747218,0.00055662286,0.00014351908,0.00036086727,0.00030879446,0.022730488,0.0021238478,0,0.16406511,0,0.37315637,0.12048797,0.6352488,-0.000127544461495,1.91106767901643E-05,4.95073368338953E-05,2.14526187019973E-05,-3.25431270704774E-05,9.53705603024E-07,-6.80021264336294E-06,9.70404510470954E-05,0,0.000210396403616,0,-0.00366913865913,0.005848342315717,0.054298819195141,63.525
129,196,2001,peer_rev,Artificial_Reef,25.0273356,-81.5357506,Human_Disturbance,1,Porites astreoides,Agaricia;Diploria;Favia;Millepora;Montastrea;Porites;Siderastrea,NA,NA,1,7,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,NA
129,196,2014,peer_rev,Coral_Gardening,25.0273356,-81.5357506,NA,7,Acropora cervicornis,Acropora,24,NA,1,1,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,NA
129,196,2016,peer_rev,Coral_Gardening,25.0273356,-81.5357506,General_degradation,1,Acropora cervicornis;Acropora palmata,Acropora,120,NA,2,1,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,NA
114,625,2010,peer_rev,Coral_Gardening,32.9610847,132.5055746,Natural_Disturbance,1,Acropora hyacinthus,Acropora,96,46.75,1,1,0.1278821,1.65623875128486,0.016976482934446,0.005964361,0.04323334,0.020499617,0.004573958,0.050258804,0.0037107184,0.04585013,0.002627433,0.047358815,0.22579731,0.014640608,0.35980034,0.049058143,0.78286517,-0.000369672494178,-0.007244743372906,-0.000396145888689,-0.00052011589816,-0.004842077737505,-0.000206702558154,-0.000101974979043,0.000158665184228,-0.002971026741646,0.00657894462347,-0.001049563813616,-0.00247678973458,0.000548425774005,0.02986926057122,46.75
188,471,2016,peer_rev,Coral_Gardening,-4.3314832,55.6620238999999,General_degradation,1,Acropora abrotanoides;Acropora cytherea;Acropora formosa;Acropora hyacinthus;Acropora lamarcki;Pocillopora damicornis;Pocillopora indiania;Pocillopora verrucosa,Acropora;Pocillopora,24,NA,8,2,4.610229,0.47877059265279,0.073515074328203,0.00011672606,0.00019762329,8.612216E-05,4.9895712E-05,0.006630784,0.0011449355,0.025459947,0.0021857533,5.0721287E-06,0.11172699,7.8660736E-07,0.05752368,0.107832074,0.16581021,5.09032278469853E-07,2.3181786342651E-05,1.08208071403417E-06,1.32875704935032E-05,-0.000136393249374,0.000109204632992,0.000156317024746,0.000148289670787,1.13832414957539E-06,0.001116006821394,1.11229806262517E-07,0.001747369969433,0.022807021168145,0.047527948266295,NA
155,222,2000,peer_rev,Coral_Gardening,12.1224221,-68.8824233,NA,7,NA,Madracis,4.2,37.8888888888889,NA,1,0.38616654,1.35826684434354,0.098831462329695,0.00039486343,0.00042790186,0.00019326183,8.1409584E-05,0.00010207822,0.00016365503,0.025599873,0.006497684,0,0.15202591,0,0.44226205,0.010794128,0.71972394,-2.43566528132016E-05,-4.27721319614317E-05,3.23072771348879E-05,2.833662523113E-05,-1.44903662988905E-05,-3.20039431244368E-05,0.000132794322615,0.0004057103133,0,0.002508939531716,0,0.006786861473864,0.000830570455979,0.088219565424052,37.8888888888889
139,632,2010,peer_rev,Coral_Gardening,20.4239255,136.0750591,None,7,Acropora tenuis,Acropora,22,59,1,1,4.0994563,0.78864568767114,0.029441120914006,0.0025678882,0.0022253322,0.0014465437,0.00025913783,0.0061218855,0.0010115722,0,0,0,0.23158222,0,0.2758979,0.00028074833,0.26725248,-0.000151288218331,-6.08895450237799E-05,-0.000377507233828,-3.45817523008339E-05,-0.001018717731561,-4.56665150440213E-05,0,0,0,0.005966151708906,0,-0.003627893599597,-8.13512081301516E-06,0.028799648921598,59
127,614,2004,peer_rev,Coral_Gardening,26.199204,127.2784676,None,7,Acropora formosa;Acropora hyacinthus,Acropora,19,58.75,2,1,0.17442818,0.954486370954493,-0.00788042250682,0.027690826,0.032685637,0.032137323,0.01891184,0.03440593,0.00458575,0.025673186,0.016772965,0.019099282,0.20856553,0.005287076,0.33494547,0.046857487,0.14686805,-0.001909215917641,-0.00669359555468,-0.009043674437668,-0.003765100439672,-0.00282713606615,-0.000603976629844,3.06404111060235E-05,0.000594816915691,-0.000409908558835,0.006057201596824,-6.92388677800243E-05,0.003509201786735,0.002380906519565,0.004868656735529,58.75
147,600,2009,peer_rev,Coral_Gardening,16.2040011,120.0408687,Overfishing,1,Acanthastrea echinata;Acropora abrolhosensis;Acropora echinata;Acropora microphthalma;Montipora foliosa;Pavona cactus;Porites cylindrica,Acropora;Montipora;Pavona;Porites,36,25.7777777777778,7,4,0.042730417,1.66740596068981,0.092483664860695,0,0.04408064,0.03863528,0.0022000675,0.15104769,0.024740685,0.18458644,0.01061209,0.35969618,0.26976082,0.1529234,0.04300764,0.07841429,0.30770072,0,0.001045793464238,-0.00196533375843,2.43361573666334E-05,5.41436401280525E-05,0.000504508512941,0.00061885822903,0.000990259605037,-0.003286321325736,0.00516677593643,-0.001244123957374,0.001296765729785,0.013174966773526,0.076103035853752,25.7777777777778
120,429,2009,peer_rev,Artificial_Reef,29.557669,34.951925,General_degradation,7,Pocillopora damicornis,Pocillopora,1,57.05,1,1,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,57.05
76,368,2005,peer_rev,Nursery_Phase,51.9244201,4.4777326,None,7,Acropora digitifera;Acropora tenuis;Diploria strigosa,Acropora;Diploria,1,80.5052631578947,3,2,0.031254705,4.80206011984476,0.038229136387236,0.00060056173,0.057365667,0.034230147,0.015077988,0.002451863,0.0007601679,0.96469903,0.232941,1.3451921,0.12673177,1.0468221,0.6023304,0.3356472,0.03721011,-4.30825285465372E-05,0.001821026189083,0.001582782732492,-0.002077125573785,7.61386689687656E-05,-6.65510380217297E-05,0.000346805832603,0.016642399267717,-0.004452587257732,0.004628313061866,0.002448219602758,0.003499667752873,0.015524758669463,-0.001701628992503,80.5052631578947
143,205,2006,peer_rev,Nursery_Phase,18.458202,-77.3984704,None,1,Acropora cervicornis,Acropora,15,20,1,1,0.064379655,2.16842429936779,0.052746472376484,0.0791156,0.2918131,0,0,0,0,0.34445155,0.09120913,0.06066909,0.2404692,0.010915726,0.42247218,0.12652455,0.5007841,0.001212813569741,0.009585735675964,0,0,0,0,0.000370494614948,0.006019273434173,-0.003706522624601,0.000100028921257,-0.000923166927797,0.00268356312405,-0.00408408343792,0.041488336026669,20
153,649,1987,peer_rev,Coral_Gardening,13.455407,144.6451455,General_degradation,1,Leptoseris gardineri;Pavona cactus,Leptoseris;Montipora;Pavona,12,32.2410958904109,2,3,6.6067786,0.914147812228355,0.074020368684052,0.0003986068,0.00025322894,4.4531807E-05,0,0.00026998375,0.00017044184,0.028159618,0.010524655,0,0.24151348,0,0.15162224,0.021343907,0.45984715,-3.01615432941947E-05,-1.83419458070685E-05,1.77124094823905E-06,0,4.71412852427669E-06,1.98046315001028E-05,-4.1584501212292E-05,0.000649329329926,0,0.006481205875223,0,0.001081027226015,0.003840895719953,0.062031708522277,32.2410958904109
161,606,2001,peer_rev,Coral_Gardening,9.0797213,123.2714292,General_degradation,7,Porites attenuata,Porites,13,90,1,1,0.0552611,1.23269069936561,0.09445432447534,0,0.045046143,0.047420908,0.0025758573,0.11549819,0.01748188,0.14415003,0.0053985133,0.090597145,0.21355838,0.010315066,0.14533387,0.065506384,0.32980835,0,-0.000477813658389,0.001902494731952,1.47682625207712E-05,0.005293163521723,0.000391881269487,0.000545300814238,0.000717337882485,-0.002359758622267,0.00447330515493,-0.000388434288007,-0.0011256755753,0.014448755996703,0.071018998985264,90
157,607,2004,peer_rev,Coral_Gardening,11.1572078,123.8081288,NA,7,Pocillopora damicornis,Pocillopora,12,16.575,1,1,0.13450937,1.19640769838853,0.132559410524184,0,0.068298645,0.03565795,0.0028501712,0.10901333,0.021537058,0.10934003,0.0024235258,0.045277413,0.20168108,0.0053728833,0.09078964,0.13523327,0.36893272,0,-0.000243689526211,-0.000911053405567,0.000118669971231,-0.001007080687718,0.000339241681451,0.000359821658243,0.000210965038489,-0.001317937265743,0.004866786030206,-0.000202915301038,0.002380875362591,0.029954521097931,0.09801120587032,16.575
120,429,2000,peer_rev,Coral_Gardening,29.557669,34.951925,NA,7,Stylophora pistillata,Stylophora,12,70,1,1,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,70
